SalesOrderID,CustomerID,OrderDate,city_name,country_name,TotalDue,purchase_method
63140,264,2004-02-01 00:00:00 UTC,Toronto,Canada,24392.4841,Offline
63239,84,2004-02-01 00:00:00 UTC,Etobicoke,Canada,20077.7359,Offline
63266,352,2004-02-01 00:00:00 UTC,Edmonton,Canada,52101.5059,Offline
63353,22252,2004-02-01 00:00:00 UTC,Oak Bay,Canada,2728.3003,Online
63122,334,2004-02-01 00:00:00 UTC,Waterloo,Canada,218.6957,Offline
63197,570,2004-02-01 00:00:00 UTC,Montreal,Canada,448.9053,Offline
63267,629,2004-02-01 00:00:00 UTC,Calgary,Canada,1773.3593,Offline
63304,11519,2004-02-01 00:00:00 UTC,Cliffside,Canada,97.1958,Online
63136,552,2004-02-01 00:00:00 UTC,Toronto,Canada,49034.3573,Offline
63132,479,2004-02-01 00:00:00 UTC,Ville De'anjou,Canada,44765.479,Offline
63141,12,2004-02-01 00:00:00 UTC,Toronto,Canada,5215.9997,Offline
63139,28,2004-02-01 00:00:00 UTC,Toronto,Canada,481.5265,Offline
63169,280,2004-02-01 00:00:00 UTC,Barrie,Canada,5678.7634,Offline
63834,11277,2004-02-09 00:00:00 UTC,Royal Oak,Canada,2.5305,Online
63839,11277,2004-02-09 00:00:00 UTC,Royal Oak,Canada,28.1554,Online
63835,15244,2004-02-09 00:00:00 UTC,Royal Oak,Canada,4.409,Online
63851,21345,2004-02-09 00:00:00 UTC,Cliffside,Canada,33.0727,Online
63836,11262,2004-02-09 00:00:00 UTC,Port Hammond,Canada,43.3381,Online
63849,22100,2004-02-09 00:00:00 UTC,Port Hammond,Canada,100.4998,Online
63845,18852,2004-02-09 00:00:00 UTC,Port Hammond,Canada,136.9979,Online
63872,26373,2004-02-09 00:00:00 UTC,Oak Bay,Canada,624.8444,Online
64334,18884,2004-02-17 00:00:00 UTC,Port Hammond,Canada,85.0519,Online
64326,28996,2004-02-17 00:00:00 UTC,Cliffside,Canada,87.2729,Online
64313,11501,2004-02-17 00:00:00 UTC,Cliffside,Canada,69.5929,Online
64351,16836,2004-02-17 00:00:00 UTC,Cliffside,Canada,2670.1773,Online
64352,16491,2004-02-17 00:00:00 UTC,Langford,Canada,2602.264,Online
64333,21656,2004-02-17 00:00:00 UTC,Victoria,Canada,62.9519,Online
64367,26640,2004-02-17 00:00:00 UTC,Cliffside,Canada,650.8008,Online
64325,11660,2004-02-17 00:00:00 UTC,Port Hammond,Canada,136.9979,Online
64329,26318,2004-02-17 00:00:00 UTC,Royal Oak,Canada,15.4479,Online
64355,16098,2004-02-17 00:00:00 UTC,Victoria,Canada,2591.1808,Online
64331,26682,2004-02-17 00:00:00 UTC,N. Vancouver,Canada,71.2394,Online
64319,15826,2004-02-17 00:00:00 UTC,Metchosin,Canada,37.5479,Online
64317,11276,2004-02-17 00:00:00 UTC,Cliffside,Canada,141.3848,Online
64316,11176,2004-02-17 00:00:00 UTC,Haney,Canada,34.5534,Online
64347,14291,2004-02-17 00:00:00 UTC,Oak Bay,Canada,153.0204,Online
65166,551,2004-03-01 00:00:00 UTC,Toronto,Canada,36.4204,Offline
65369,15878,2004-03-01 00:00:00 UTC,Oak Bay,Canada,85.0519,Online
65164,118,2004-03-01 00:00:00 UTC,Toronto,Canada,32549.7259,Offline
65235,685,2004-03-01 00:00:00 UTC,Montreal,Canada,35478.7167,Offline
65238,281,2004-03-01 00:00:00 UTC,Montreal,Canada,30620.0813,Offline
65169,630,2004-03-01 00:00:00 UTC,Toronto,Canada,16.5502,Offline
65189,408,2004-03-01 00:00:00 UTC,Richmond,Canada,43122.8465,Offline
65251,156,2004-03-01 00:00:00 UTC,Montreal,Canada,3845.5483,Offline
65197,407,2004-03-01 00:00:00 UTC,Montreal,Canada,1896.7661,Offline
65188,497,2004-03-01 00:00:00 UTC,Richmond,Canada,19898.201,Offline
65371,17403,2004-03-01 00:00:00 UTC,Newton,Canada,2566.1194,Online
65358,18756,2004-03-01 00:00:00 UTC,Westminster,Canada,94.4554,Online
65174,678,2004-03-01 00:00:00 UTC,Toronto,Canada,59980.2394,Offline
65341,16213,2004-03-01 00:00:00 UTC,Shawnee,Canada,36.023,Online
65355,22026,2004-03-01 00:00:00 UTC,Cliffside,Canada,44.1779,Online
65187,443,2004-03-01 00:00:00 UTC,Richmond Hill,Canada,590.6137,Offline
65284,262,2004-03-01 00:00:00 UTC,Calgary,Canada,214.3115,Offline
65162,613,2004-03-01 00:00:00 UTC,Vancouver,Canada,6080.9259,Offline
65218,282,2004-03-01 00:00:00 UTC,Sainte-Foy,Canada,32633.5908,Offline
65198,586,2004-03-01 00:00:00 UTC,Montreal,Canada,251.3516,Offline
65342,13707,2004-03-01 00:00:00 UTC,Royal Oak,Canada,37.5479,Online
65185,424,2004-03-01 00:00:00 UTC,Richmond Hill,Canada,1628.0758,Offline
65173,155,2004-03-01 00:00:00 UTC,Toronto,Canada,86966.7762,Offline
65240,172,2004-03-01 00:00:00 UTC,Richmond,Canada,297.7164,Offline
65231,228,2004-03-01 00:00:00 UTC,Ottawa,Canada,590.6137,Offline
65351,13491,2004-03-01 00:00:00 UTC,Haney,Canada,44.1779,Online
65171,47,2004-03-01 00:00:00 UTC,Toronto,Canada,6181.4666,Offline
65243,48,2004-03-01 00:00:00 UTC,Montreal,Canada,22930.0769,Offline
65216,550,2004-03-01 00:00:00 UTC,Quebec,Canada,6772.9953,Offline
65264,587,2004-03-01 00:00:00 UTC,Ottawa,Canada,9226.5589,Offline
65348,15008,2004-03-01 00:00:00 UTC,Westminster,Canada,26.4869,Online
65356,19757,2004-03-01 00:00:00 UTC,Sooke,Canada,5.514,Online
65163,154,2004-03-01 00:00:00 UTC,Vancouver,Canada,78759.1914,Offline
65217,637,2004-03-01 00:00:00 UTC,Toronto,Canada,1943.9293,Offline
65344,15402,2004-03-01 00:00:00 UTC,Westminster,Canada,45.957,Online
65156,173,2004-03-01 00:00:00 UTC,Vancouver,Canada,40088.9429,Offline
65206,10,2004-03-01 00:00:00 UTC,Burnaby,Canada,91767.195,Offline
65192,30,2004-03-01 00:00:00 UTC,Quebec,Canada,487.9108,Offline
65290,190,2004-03-01 00:00:00 UTC,Calgary,Canada,1401.6359,Offline
65845,17348,2004-03-09 00:00:00 UTC,Haney,Canada,94.4554,Online
65865,20023,2004-03-09 00:00:00 UTC,Vancouver,Canada,1276.8054,Online
65824,12363,2004-03-09 00:00:00 UTC,Langford,Canada,33.139,Online
65826,15564,2004-03-09 00:00:00 UTC,Sooke,Canada,16.5529,Online
65844,13144,2004-03-09 00:00:00 UTC,Royal Oak,Canada,49.9902,Online
65828,13303,2004-03-09 00:00:00 UTC,Oak Bay,Canada,15.4479,Online
65830,21904,2004-03-09 00:00:00 UTC,Langley,Canada,83.9469,Online
65860,14041,2004-03-09 00:00:00 UTC,Westminster,Canada,2666.4313,Online
65847,17410,2004-03-09 00:00:00 UTC,Victoria,Canada,26.8184,Online
66341,26180,2004-03-17 00:00:00 UTC,Newton,Canada,5.514,Online
66330,11262,2004-03-17 00:00:00 UTC,Port Hammond,Canada,40.432,Online
66361,14281,2004-03-17 00:00:00 UTC,Vancouver,Canada,2674.4757,Online
66332,15310,2004-03-17 00:00:00 UTC,Langley,Canada,38.5535,Online
66363,14459,2004-03-17 00:00:00 UTC,Vancouver,Canada,2649.8453,Online
66333,20280,2004-03-17 00:00:00 UTC,Metchosin,Canada,71.7919,Online
66339,14458,2004-03-17 00:00:00 UTC,Royal Oak,Canada,16.5529,Online
66349,17579,2004-03-17 00:00:00 UTC,N. Vancouver,Canada,62.9519,Online
66350,21423,2004-03-17 00:00:00 UTC,Westminster,Canada,927.6033,Online
66335,11677,2004-03-17 00:00:00 UTC,Haney,Canada,104.3783,Online
67371,25621,2004-04-01 00:00:00 UTC,Oak Bay,Canada,99.4169,Online
67361,11185,2004-04-01 00:00:00 UTC,Metchosin,Canada,40.432,Online
67285,679,2004-04-01 00:00:00 UTC,Montreal,Canada,584.7373,Offline
67288,480,2004-04-01 00:00:00 UTC,Mississauga,Canada,5748.1894,Offline
67381,14502,2004-04-01 00:00:00 UTC,Metchosin,Canada,41.2055,Online
67369,27632,2004-04-01 00:00:00 UTC,Cliffside,Canada,44.1779,Online
67363,11507,2004-04-01 00:00:00 UTC,Victoria,Canada,48.5869,Online
67272,119,2004-04-01 00:00:00 UTC,Pnot-Rouge,Canada,32021.749,Offline
67295,245,2004-04-01 00:00:00 UTC,Brossard,Canada,83988.4583,Offline
67367,17409,2004-04-01 00:00:00 UTC,Langley,Canada,77.339,Online
67366,12061,2004-04-01 00:00:00 UTC,Royal Oak,Canada,16.5529,Online
67316,496,2004-04-01 00:00:00 UTC,Edmonton,Canada,110238.5817,Offline
67304,227,2004-04-01 00:00:00 UTC,Toronto,Canada,78559.1567,Offline
67380,14897,2004-04-01 00:00:00 UTC,Cliffside,Canada,55.5042,Online
67270,514,2004-04-01 00:00:00 UTC,Richmond,Canada,78643.0594,Offline
67351,11203,2004-04-01 00:00:00 UTC,Port Hammond,Canada,55.239,Online
67319,425,2004-04-01 00:00:00 UTC,Etobicoke,Canada,4154.4912,Offline
67370,20792,2004-04-01 00:00:00 UTC,Langford,Canada,44.1779,Online
67268,299,2004-04-01 00:00:00 UTC,Saint John,Canada,46838.3143,Offline
67286,120,2004-04-01 00:00:00 UTC,Montreal,Canada,15655.2241,Offline
67378,14566,2004-04-01 00:00:00 UTC,Haney,Canada,140.2687,Online
67302,442,2004-04-01 00:00:00 UTC,Toronto,Canada,60058.0078,Offline
67926,13199,2004-04-09 00:00:00 UTC,Vancouver,Canada,44.1779,Online
67915,12106,2004-04-09 00:00:00 UTC,Oak Bay,Canada,27.614,Online
67923,26730,2004-04-09 00:00:00 UTC,Haney,Canada,5.514,Online
67914,15007,2004-04-09 00:00:00 UTC,Cliffside,Canada,38.5535,Online
67918,11498,2004-04-09 00:00:00 UTC,Cliffside,Canada,104.3783,Online
67916,12532,2004-04-09 00:00:00 UTC,Metchosin,Canada,77.3169,Online
67950,26692,2004-04-09 00:00:00 UTC,Port Hammond,Canada,627.3748,Online
67948,27406,2004-04-09 00:00:00 UTC,Westminster,Canada,635.3529,Online
68456,16011,2004-04-17 00:00:00 UTC,Royal Oak,Canada,1381.0732,Online
68440,16090,2004-04-17 00:00:00 UTC,Port Hammond,Canada,668.4808,Online
68423,18407,2004-04-17 00:00:00 UTC,Westminster,Canada,35.6694,Online
68415,13096,2004-04-17 00:00:00 UTC,Haney,Canada,40.0784,Online
68420,11841,2004-04-17 00:00:00 UTC,Langley,Canada,112.6548,Online
68421,19817,2004-04-17 00:00:00 UTC,Langford,Canada,87.2508,Online
68437,14359,2004-04-17 00:00:00 UTC,Metchosin,Canada,46.7194,Online
69635,16810,2004-05-01 00:00:00 UTC,Oak Bay,Canada,820.2968,Online
69400,101,2004-05-01 00:00:00 UTC,Toronto,Canada,3705.1848,Offline
69548,532,2004-05-01 00:00:00 UTC,Kanata,Canada,86.0875,Offline
69398,28,2004-05-01 00:00:00 UTC,Toronto,Canada,1107.7067,Offline
69522,84,2004-05-01 00:00:00 UTC,Etobicoke,Canada,33315.4044,Offline
69401,12,2004-05-01 00:00:00 UTC,Toronto,Canada,23875.7656,Offline
69603,21450,2004-05-01 00:00:00 UTC,Vancouver,Canada,66.2779,Online
69588,12984,2004-05-01 00:00:00 UTC,Royal Oak,Canada,76.2119,Online
69479,552,2004-05-01 00:00:00 UTC,Toronto,Canada,33531.9684,Offline
69483,462,2004-05-01 00:00:00 UTC,Richmond,Canada,1825.894,Offline
69590,13920,2004-05-01 00:00:00 UTC,Sooke,Canada,76.2119,Online
69469,334,2004-05-01 00:00:00 UTC,Waterloo,Canada,891.4618,Offline
69538,444,2004-05-01 00:00:00 UTC,Calgary,Canada,6341.8192,Offline
69389,65,2004-05-01 00:00:00 UTC,Weston,Canada,6637.7128,Offline
69399,264,2004-05-01 00:00:00 UTC,Toronto,Canada,37944.391,Offline
69390,390,2004-05-01 00:00:00 UTC,Waterloo,Canada,36.4204,Offline
69432,677,2004-05-01 00:00:00 UTC,Ottawa,Canada,763.8147,Offline
69446,316,2004-05-01 00:00:00 UTC,Mississauga,Canada,2228.0566,Offline
69520,352,2004-05-01 00:00:00 UTC,Edmonton,Canada,66662.9327,Offline
69490,570,2004-05-01 00:00:00 UTC,Montreal,Canada,1437.7047,Offline
69537,629,2004-05-01 00:00:00 UTC,Calgary,Canada,2002.1245,Offline
69541,661,2004-05-01 00:00:00 UTC,Calgary,Canada,8818.3128,Offline
69587,11176,2004-05-01 00:00:00 UTC,Haney,Canada,44.1779,Online
69460,426,2004-05-01 00:00:00 UTC,Brampton,Canada,24024.5742,Offline
69595,11712,2004-05-01 00:00:00 UTC,Haney,Canada,33.139,Online
69397,64,2004-05-01 00:00:00 UTC,Toronto,Canada,34861.2682,Offline
69455,280,2004-05-01 00:00:00 UTC,Barrie,Canada,2630.1589,Offline
69560,100,2004-05-01 00:00:00 UTC,Markham,Canada,41492.1963,Offline
69540,263,2004-05-01 00:00:00 UTC,Burnaby,Canada,58194.9662,Offline
69599,12140,2004-05-01 00:00:00 UTC,Westminster,Canada,26.4869,Online
69478,479,2004-05-01 00:00:00 UTC,Ville De'anjou,Canada,31331.6713,Offline
69589,11211,2004-05-01 00:00:00 UTC,Haney,Canada,26.2769,Online
69542,317,2004-05-01 00:00:00 UTC,Burnaby,Canada,34789.4071,Offline
69448,336,2004-05-01 00:00:00 UTC,Montreal,Canada,25203.4404,Offline
69396,210,2004-05-01 00:00:00 UTC,Toronto,Canada,8094.8547,Offline
69482,138,2004-05-01 00:00:00 UTC,Vancouver,Canada,26884.2345,Offline
69640,28072,2004-05-01 00:00:00 UTC,Metchosin,Canada,606.6229,Online
69391,353,2004-05-01 00:00:00 UTC,Winnipeg,Canada,5628.4931,Offline
69597,12959,2004-05-01 00:00:00 UTC,Shawnee,Canada,77.3169,Online
70191,23488,2004-05-09 00:00:00 UTC,Langley,Canada,5.514,Online
70182,18821,2004-05-09 00:00:00 UTC,Newton,Canada,77.339,Online
70216,12031,2004-05-09 00:00:00 UTC,Cliffside,Canada,850.2865,Online
70183,28121,2004-05-09 00:00:00 UTC,Victoria,Canada,132.5779,Online
70203,11091,2004-05-09 00:00:00 UTC,Haney,Canada,38.675,Online
70188,25196,2004-05-09 00:00:00 UTC,Langley,Canada,60.7529,Online
70209,13222,2004-05-09 00:00:00 UTC,Cliffside,Canada,68.4769,Online
70175,11619,2004-05-09 00:00:00 UTC,Victoria,Canada,75.0627,Online
70190,29231,2004-05-09 00:00:00 UTC,Victoria,Canada,44.1779,Online
70236,22901,2004-05-09 00:00:00 UTC,Newton,Canada,2644.3313,Online
70206,11841,2004-05-09 00:00:00 UTC,Langley,Canada,46.7194,Online
70239,20651,2004-05-09 00:00:00 UTC,Westminster,Canada,1270.1644,Online
70178,19000,2004-05-09 00:00:00 UTC,Westminster,Canada,33.139,Online
70176,11277,2004-05-09 00:00:00 UTC,Royal Oak,Canada,91.262,Online
70219,18950,2004-05-09 00:00:00 UTC,N. Vancouver,Canada,2598.9158,Online
70185,29104,2004-05-09 00:00:00 UTC,Victoria,Canada,87.2729,Online
70767,11300,2004-05-17 00:00:00 UTC,N. Vancouver,Canada,65.7254,Online
70775,12158,2004-05-17 00:00:00 UTC,Sooke,Canada,55.2169,Online
70774,14359,2004-05-17 00:00:00 UTC,Metchosin,Canada,149.1529,Online
70796,18356,2004-05-17 00:00:00 UTC,Sooke,Canada,33.0727,Online
70808,15490,2004-05-17 00:00:00 UTC,Port Hammond,Canada,2673.0613,Online
70779,27110,2004-05-17 00:00:00 UTC,Cliffside,Canada,5.514,Online
70773,16731,2004-05-17 00:00:00 UTC,Newton,Canada,43.0729,Online
70812,20656,2004-05-17 00:00:00 UTC,Sooke,Canada,1297.8004,Online
70811,20546,2004-05-17 00:00:00 UTC,Burnaby,Canada,1323.1823,Online
71963,11019,2004-06-01 00:00:00 UTC,Langley,Canada,82.3004,Online
71808,408,2004-06-01 00:00:00 UTC,Richmond,Canada,42231.5135,Offline
71828,48,2004-06-01 00:00:00 UTC,Montreal,Canada,52553.8724,Offline
71891,372,2004-06-01 00:00:00 UTC,Kingston,Canada,2633.5827,Offline
71794,678,2004-06-01 00:00:00 UTC,Toronto,Canada,87770.7379,Offline
71830,281,2004-06-01 00:00:00 UTC,Montreal,Canada,55087.9955,Offline
71906,655,2004-06-01 00:00:00 UTC,Dorval,Canada,472.9368,Offline
71781,173,2004-06-01 00:00:00 UTC,Vancouver,Canada,29262.4097,Offline
71843,701,2004-06-01 00:00:00 UTC,Calgary,Canada,7775.717,Offline
71877,244,2004-06-01 00:00:00 UTC,Montreal,Canada,891.4618,Offline
71878,407,2004-06-01 00:00:00 UTC,Montreal,Canada,8553.599,Offline
71789,630,2004-06-01 00:00:00 UTC,Toronto,Canada,143.4982,Offline
71988,18089,2004-06-01 00:00:00 UTC,Langford,Canada,1918.2579,Online
71817,228,2004-06-01 00:00:00 UTC,Ottawa,Canada,689.9561,Offline
71990,18118,2004-06-01 00:00:00 UTC,Newton,Canada,1934.8329,Online
71788,637,2004-06-01 00:00:00 UTC,Toronto,Canada,1806.1221,Offline
71814,587,2004-06-01 00:00:00 UTC,Ottawa,Canada,7517.5413,Offline
71973,20519,2004-06-01 00:00:00 UTC,Cliffside,Canada,60.7308,Online
71827,156,2004-06-01 00:00:00 UTC,Montreal,Canada,9247.5232,Offline
71971,23681,2004-06-01 00:00:00 UTC,Victoria,Canada,15.4479,Online
71851,118,2004-06-01 00:00:00 UTC,Toronto,Canada,51104.8819,Offline
71807,443,2004-06-01 00:00:00 UTC,Richmond Hill,Canada,656.8392,Offline
71868,30,2004-06-01 00:00:00 UTC,Quebec,Canada,1932.6749,Offline
71847,154,2004-06-01 00:00:00 UTC,Vancouver,Canada,119981.1504,Offline
71841,10,2004-06-01 00:00:00 UTC,Burnaby,Canada,112758.7684,Offline
71921,262,2004-06-01 00:00:00 UTC,Calgary,Canada,649.8303,Offline
71969,12892,2004-06-01 00:00:00 UTC,Royal Oak,Canada,87.2729,Online
71806,497,2004-06-01 00:00:00 UTC,Richmond,Canada,20261.8978,Offline
71829,685,2004-06-01 00:00:00 UTC,Montreal,Canada,40095.8844,Offline
71916,190,2004-06-01 00:00:00 UTC,Calgary,Canada,2760.0829,Offline
71792,155,2004-06-01 00:00:00 UTC,Toronto,Canada,67683.3219,Offline
71800,282,2004-06-01 00:00:00 UTC,Sainte-Foy,Canada,37253.4402,Offline
71804,424,2004-06-01 00:00:00 UTC,Richmond Hill,Canada,2431.2077,Offline
71842,460,2004-06-01 00:00:00 UTC,Brossard,Canada,12.9142,Offline
71853,613,2004-06-01 00:00:00 UTC,Vancouver,Canada,4578.1963,Offline
71871,550,2004-06-01 00:00:00 UTC,Quebec,Canada,2168.532,Offline
71825,586,2004-06-01 00:00:00 UTC,Montreal,Canada,4824.6235,Offline
71974,20084,2004-06-01 00:00:00 UTC,Victoria,Canada,26.8184,Online
71860,551,2004-06-01 00:00:00 UTC,Toronto,Canada,3651.788,Offline
71965,11330,2004-06-01 00:00:00 UTC,Oak Bay,Canada,93.8808,Online
71786,47,2004-06-01 00:00:00 UTC,Toronto,Canada,4657.1944,Offline
71869,172,2004-06-01 00:00:00 UTC,Richmond,Canada,143.4982,Offline
72535,20773,2004-06-09 00:00:00 UTC,Langford,Canada,34.2219,Online
72567,15566,2004-06-09 00:00:00 UTC,Newton,Canada,2742.6432,Online
72527,11262,2004-06-09 00:00:00 UTC,Port Hammond,Canada,104.3783,Online
72525,19870,2004-06-09 00:00:00 UTC,N. Vancouver,Canada,41.1834,Online
72526,12916,2004-06-09 00:00:00 UTC,Port Hammond,Canada,33.139,Online
72566,15567,2004-06-09 00:00:00 UTC,Cliffside,Canada,2644.3313,Online
72551,20708,2004-06-09 00:00:00 UTC,Langley,Canada,2580.1529,Online
72573,21148,2004-06-09 00:00:00 UTC,N. Vancouver,Canada,1297.8004,Online
73172,29027,2004-06-17 00:00:00 UTC,Haney,Canada,635.3529,Online
73124,11215,2004-06-17 00:00:00 UTC,Royal Oak,Canada,27.614,Online
73168,15846,2004-06-17 00:00:00 UTC,Metchosin,Canada,2703.9903,Online
73158,13878,2004-06-17 00:00:00 UTC,Oak Bay,Canada,2615.4908,Online
73131,17360,2004-06-17 00:00:00 UTC,Port Hammond,Canada,16.5529,Online
73120,11500,2004-06-17 00:00:00 UTC,Langley,Canada,65.1729,Online
73129,15872,2004-06-17 00:00:00 UTC,Victoria,Canada,110.5995,Online
43674,83,2001-07-01 00:00:00 UTC,Ottawa,Canada,3479.9306,Offline
43661,442,2001-07-01 00:00:00 UTC,Toronto,Canada,43561.4424,Offline
43677,679,2001-07-01 00:00:00 UTC,Montreal,Canada,10319.3341,Offline
43662,227,2001-07-01 00:00:00 UTC,Toronto,Canada,38331.9613,Offline
43697,21768,2001-07-01 00:00:00 UTC,Metchosin,Canada,3953.9884,Online
43668,514,2001-07-01 00:00:00 UTC,Richmond,Canada,47815.6341,Offline
43672,119,2001-07-01 00:00:00 UTC,Pnot-Rouge,Canada,8116.2564,Offline
43679,480,2001-07-01 00:00:00 UTC,Mississauga,Canada,1737.6562,Offline
43844,353,2001-08-01 00:00:00 UTC,Winnipeg,Canada,26851.4204,Offline
43868,478,2001-08-01 00:00:00 UTC,Richmond,Canada,2846.8717,Offline
43891,29,2001-08-01 00:00:00 UTC,Chalk Riber,Canada,43182.223,Offline
43846,318,2001-08-01 00:00:00 UTC,Victoria,Canada,1252.2928,Offline
43852,568,2001-08-01 00:00:00 UTC,Toronto,Canada,2685.142,Offline
43888,136,2001-08-01 00:00:00 UTC,Calgary,Canada,19178.1716,Offline
43918,22041,2001-08-01 00:00:00 UTC,Haney,Canada,3953.9884,Online
43855,102,2001-08-01 00:00:00 UTC,Toronto,Canada,14623.6038,Offline
43850,191,2001-08-01 00:00:00 UTC,Toronto,Canada,13576.8275,Offline
43856,389,2001-08-01 00:00:00 UTC,Surrey,Canada,2698.7888,Offline
43857,533,2001-08-01 00:00:00 UTC,Sillery,Canada,9517.5305,Offline
43854,208,2001-08-01 00:00:00 UTC,Toronto,Canada,2319.9536,Offline
43880,336,2001-08-01 00:00:00 UTC,Montreal,Canada,20559.1571,Offline
43898,84,2001-08-01 00:00:00 UTC,Etobicoke,Canada,67799.7723,Offline
43879,569,2001-08-01 00:00:00 UTC,Nepean,Canada,28838.922,Offline
43893,370,2001-08-01 00:00:00 UTC,Calgary,Canada,556.2026,Offline
43889,661,2001-08-01 00:00:00 UTC,Calgary,Canada,2754.1906,Offline
43886,317,2001-08-01 00:00:00 UTC,Burnaby,Canada,22997.7327,Offline
43853,11,2001-08-01 00:00:00 UTC,Toronto,Canada,34946.6266,Offline
43847,210,2001-08-01 00:00:00 UTC,Toronto,Canada,1200.7098,Offline
43882,335,2001-08-01 00:00:00 UTC,Mississauga,Canada,2685.142,Offline
43890,354,2001-08-01 00:00:00 UTC,Calgary,Canada,99923.8654,Offline
44085,155,2001-09-01 00:00:00 UTC,Toronto,Canada,27366.2887,Offline
44104,498,2001-09-01 00:00:00 UTC,Mississauga,Canada,5410.064,Offline
44083,631,2001-09-01 00:00:00 UTC,Toronto,Canada,1797.6453,Offline
44112,588,2001-09-01 00:00:00 UTC,Burnaby,Canada,43021.9427,Offline
44081,118,2001-09-01 00:00:00 UTC,Toronto,Canada,49884.7001,Offline
44077,173,2001-09-01 00:00:00 UTC,Vancouver,Canada,8078.5651,Offline
44084,551,2001-09-01 00:00:00 UTC,Toronto,Canada,10780.3482,Offline
44086,678,2001-09-01 00:00:00 UTC,Toronto,Canada,98188.0584,Offline
44094,172,2001-09-01 00:00:00 UTC,Richmond,Canada,5410.064,Offline
44082,47,2001-09-01 00:00:00 UTC,Toronto,Canada,2705.032,Offline
44103,156,2001-09-01 00:00:00 UTC,Montreal,Canada,5052.7643,Offline
44111,460,2001-09-01 00:00:00 UTC,Brossard,Canada,15440.4544,Offline
44136,22114,2001-09-01 00:00:00 UTC,Cliffside,Canada,3953.9884,Online
44282,442,2001-10-01 00:00:00 UTC,Toronto,Canada,53596.2598,Offline
44298,679,2001-10-01 00:00:00 UTC,Montreal,Canada,36695.8721,Offline
44295,83,2001-10-01 00:00:00 UTC,Ottawa,Canada,12555.7804,Offline
44283,227,2001-10-01 00:00:00 UTC,Toronto,Canada,58389.6668,Offline
44288,514,2001-10-01 00:00:00 UTC,Richmond,Canada,58335.5851,Offline
44294,119,2001-10-01 00:00:00 UTC,Pnot-Rouge,Canada,82414.7816,Offline
44300,480,2001-10-01 00:00:00 UTC,Mississauga,Canada,10337.1789,Offline
44486,318,2001-11-01 00:00:00 UTC,Victoria,Canada,806.8796,Offline
44499,389,2001-11-01 00:00:00 UTC,Surrey,Canada,16137.5656,Offline
44497,208,2001-11-01 00:00:00 UTC,Toronto,Canada,1598.7975,Offline
44484,353,2001-11-01 00:00:00 UTC,Winnipeg,Canada,10848.0018,Offline
44496,191,2001-11-01 00:00:00 UTC,Toronto,Canada,39517.8103,Offline
44495,11,2001-11-01 00:00:00 UTC,Toronto,Canada,5403.8208,Offline
44547,84,2001-11-01 00:00:00 UTC,Etobicoke,Canada,91921.1041,Offline
44525,569,2001-11-01 00:00:00 UTC,Nepean,Canada,54869.8286,Offline
44537,137,2001-11-01 00:00:00 UTC,Calgary,Canada,69.0486,Offline
44535,136,2001-11-01 00:00:00 UTC,Calgary,Canada,31328.3028,Offline
44498,102,2001-11-01 00:00:00 UTC,Toronto,Canada,20501.3491,Offline
44526,336,2001-11-01 00:00:00 UTC,Montreal,Canada,21920.4185,Offline
44560,532,2001-11-01 00:00:00 UTC,Kanata,Canada,1276.5069,Offline
44490,210,2001-11-01 00:00:00 UTC,Toronto,Canada,4490.3531,Offline
44533,317,2001-11-01 00:00:00 UTC,Burnaby,Canada,25829.7639,Offline
44527,335,2001-11-01 00:00:00 UTC,Mississauga,Canada,8122.4997,Offline
44542,29,2001-11-01 00:00:00 UTC,Chalk Riber,Canada,21554.7914,Offline
44539,661,2001-11-01 00:00:00 UTC,Calgary,Canada,1976.3763,Offline
44504,533,2001-11-01 00:00:00 UTC,Sillery,Canada,26497.8021,Offline
44529,534,2001-11-01 00:00:00 UTC,Mississauga,Canada,556.2026,Offline
44485,390,2001-11-01 00:00:00 UTC,Waterloo,Canada,5370.284,Offline
44512,478,2001-11-01 00:00:00 UTC,Richmond,Canada,2224.8101,Offline
44534,354,2001-11-01 00:00:00 UTC,Calgary,Canada,115285.4404,Offline
44744,173,2001-12-01 00:00:00 UTC,Vancouver,Canada,39393.0512,Offline
44746,47,2001-12-01 00:00:00 UTC,Toronto,Canada,18943.6154,Offline
44765,156,2001-12-01 00:00:00 UTC,Montreal,Canada,7711.0697,Offline
44774,588,2001-12-01 00:00:00 UTC,Burnaby,Canada,16473.7393,Offline
44773,460,2001-12-01 00:00:00 UTC,Brossard,Canada,27622.4351,Offline
44745,118,2001-12-01 00:00:00 UTC,Toronto,Canada,34826.8643,Offline
44749,155,2001-12-01 00:00:00 UTC,Toronto,Canada,60791.1355,Offline
44747,631,2001-12-01 00:00:00 UTC,Toronto,Canada,13776.3765,Offline
44750,678,2001-12-01 00:00:00 UTC,Toronto,Canada,118498.3894,Offline
44766,498,2001-12-01 00:00:00 UTC,Mississauga,Canada,5437.3575,Offline
45038,442,2002-01-01 00:00:00 UTC,Toronto,Canada,36096.7069,Offline
45039,227,2002-01-01 00:00:00 UTC,Toronto,Canada,36826.7416,Offline
45081,26782,2002-01-01 00:00:00 UTC,Victoria,Canada,772.5036,Online
45047,514,2002-01-01 00:00:00 UTC,Richmond,Canada,52751.1784,Offline
45057,679,2002-01-01 00:00:00 UTC,Montreal,Canada,29479.0266,Offline
